time,nb dead,nb package,numpack,min E,max E
562,0,0,200,2.2445791919964324,5.0
563,0,0,200,2.239676307996437,5.0
564,0,0,200,2.2347734239964416,5.0
565,0,0,200,2.2298705399964462,5.0
566,0,0,200,2.224967655996451,5.0
567,0,0,200,2.2200647719964555,5.0
568,0,0,200,2.21516188799646,5.0
569,0,0,200,2.2102590039964647,5.0
570,0,0,200,2.2053561199964693,5.0
571,0,0,200,2.200453235996474,5.0
572,0,0,200,2.1955503519964785,5.0
573,0,0,200,2.190647467996483,5.0
574,0,0,200,2.1857445839964877,5.0
575,0,0,200,2.1808416999964924,5.0
576,0,0,200,2.175938815996497,5.0
577,0,0,200,2.1710359319965016,5.0
578,0,0,200,2.166133047996506,5.0
579,0,0,200,2.161230163996511,5.0
580,0,0,200,2.1563272799965154,5.0
581,0,0,200,2.15142439599652,5.0
582,0,0,200,2.1465215119965246,5.0
583,0,0,200,2.1416186279965292,5.0
584,0,0,200,2.136715743996534,5.0
585,0,0,200,2.1318128599965385,5.0
586,0,0,200,2.126909975996543,5.0
587,0,0,200,2.1220070919965477,5.0
588,0,0,200,2.1171042079965523,5.0
589,0,0,200,2.112201323996557,5.0
590,0,0,200,2.1072984399965615,5.0
591,0,0,200,2.102395555996566,5.0
592,0,0,200,2.0974926719965707,5.0
593,0,0,200,2.0925897879965754,5.0
594,0,0,200,2.08768690399658,5.0
595,0,0,200,2.0827840199965846,5.0
596,0,0,200,2.077881135996589,5.0
597,0,0,200,2.072978251996594,5.0
598,0,0,200,2.0680753679965984,5.0
599,0,0,200,2.063172483996603,5.0
600,0,0,200,2.0582695999966076,5.0
601,0,0,200,2.0533667159966122,5.0
602,0,0,200,2.048463831996617,5.0
603,0,0,200,2.0435609479966215,5.0
604,0,0,200,2.038658063996626,5.0
605,0,0,200,2.0337551799966307,5.0
606,0,0,200,2.0288522959966353,5.0
607,0,0,200,2.02394941199664,5.0
608,0,0,200,2.0190465279966445,5.0
609,0,0,200,2.014143643996649,5.0
610,0,0,200,2.0092407599966537,5.0
611,0,0,200,2.0043378759966584,5.0
612,0,0,200,1.9994349919966632,5.0
613,0,0,200,1.994532107996668,5.0
614,0,0,200,1.9896292239966729,5.0
615,0,0,200,1.9847263399966777,5.0
616,0,0,200,1.9798234559966825,5.0
617,0,0,200,1.9749205719966874,5.0
618,0,0,200,1.9700176879966922,5.0
619,0,0,200,1.965114803996697,5.0
620,0,0,200,1.9602119199967019,5.0
621,0,0,200,1.9553090359967067,5.0
622,0,0,200,1.9504061519967115,5.0
623,0,0,200,1.9455032679967164,5.0
624,0,0,200,1.9406003839967212,5.0
625,0,0,200,1.935697499996726,5.0
626,0,0,200,1.9307946159967309,5.0
627,0,0,200,1.9258917319967357,5.0
628,0,0,200,1.9209888479967405,5.0
629,0,0,200,1.9160859639967454,5.0
630,0,0,200,1.9111830799967502,5.0
631,0,0,200,1.906280195996755,5.0
632,0,0,200,1.9013773119967599,5.0
633,0,0,200,1.8964744279967647,5.0
634,0,0,200,1.8915715439967695,5.0
635,0,0,200,1.8866686599967744,5.0
636,0,0,200,1.8817657759967792,5.0
637,0,0,200,1.876862891996784,5.0
638,0,0,200,1.8719600079967889,5.0
639,0,0,200,1.8670571239967937,5.0
640,0,0,200,1.8621542399967985,5.0
641,0,0,200,1.8572513559968034,5.0
642,0,0,200,1.8523484719968082,5.0
643,0,0,200,1.847445587996813,5.0
644,0,0,200,1.8425427039968179,5.0
645,0,0,200,1.8376398199968227,5.0
646,0,0,200,1.8327369359968275,5.0
647,0,0,200,1.8278340519968324,5.0
648,0,0,200,1.8229311679968372,5.0
649,0,0,200,1.818028283996842,5.0
650,0,0,200,1.8131253999968469,5.0
651,0,0,200,1.8082225159968517,5.0
652,0,0,200,1.8033196319968565,5.0
653,0,0,200,1.7984167479968614,5.0
654,0,0,200,1.7935138639968662,5.0
655,0,0,200,1.788610979996871,5.0
656,0,0,200,1.7837080959968759,5.0
657,0,0,200,1.7788052119968807,5.0
658,0,0,200,1.7739023279968855,5.0
659,0,0,200,1.7689994439968904,5.0
660,0,0,200,1.7640965599968952,5.0
661,0,0,200,1.7591936759969,5.0
662,0,0,200,1.7542907919969049,5.0
663,0,0,200,1.7493879079969097,5.0
664,0,0,200,1.7444850239969145,5.0
665,0,0,200,1.7395821399969194,5.0
666,0,0,200,1.7346792559969242,5.0
667,0,0,200,1.729776371996929,5.0
668,0,0,200,1.7248734879969339,5.0
669,0,0,200,1.7199706039969387,5.0
670,0,0,200,1.7150677199969435,5.0
671,0,0,200,1.7101648359969484,5.0
672,0,0,200,1.7052619519969532,5.0
673,0,0,200,1.700359067996958,5.0
674,0,0,200,1.6954561839969629,5.0
675,0,0,200,1.6905532999969677,5.0
676,0,0,200,1.6856504159969725,5.0
677,0,0,200,1.6807475319969774,5.0
678,0,0,200,1.6758446479969822,5.0
679,0,0,200,1.670941763996987,5.0
680,0,0,200,1.6660388799969919,5.0
681,0,0,200,1.6611359959969967,5.0
682,0,0,200,1.6562331119970015,5.0
683,0,0,200,1.6513302279970064,5.0
684,0,0,200,1.6464273439970112,5.0
685,0,0,200,1.641524459997016,5.0
686,0,0,200,1.6366215759970208,5.0
687,0,0,200,1.6317186919970257,5.0
688,0,0,200,1.6268158079970305,5.0
689,0,0,200,1.6219129239970353,5.0
690,0,0,200,1.6170100399970402,5.0
691,0,0,200,1.612107155997045,5.0
692,0,0,200,1.6072042719970498,5.0
693,0,0,200,1.6023013879970547,5.0
694,0,0,200,1.5973985039970595,5.0
695,0,0,200,1.5924956199970643,5.0
696,0,0,200,1.5875927359970692,5.0
697,0,0,200,1.582689851997074,5.0
698,0,0,200,1.5777869679970788,5.0
699,0,0,200,1.5728840839970837,5.0
700,0,0,200,1.5679811999970885,5.0
701,0,0,200,1.5630783159970933,5.0
702,0,0,200,1.5581754319970982,5.0
703,0,0,200,1.553272547997103,5.0
704,0,0,200,1.5483696639971078,5.0
705,0,0,200,1.5434667799971127,5.0
706,0,0,200,1.5385638959971175,5.0
707,0,0,200,1.5336610119971223,5.0
708,0,0,200,1.5287581279971272,5.0
709,0,0,200,1.523855243997132,5.0
710,0,0,200,1.5189523599971368,5.0
711,0,0,200,1.5140494759971417,5.0
712,0,0,200,1.5091465919971465,5.0
713,0,0,200,1.5042437079971513,5.0
714,0,0,200,1.4993408239971562,5.0
715,0,0,200,1.494437939997161,5.0
716,0,0,200,1.4895350559971658,5.0
717,0,0,200,1.4846321719971707,5.0
718,0,0,200,1.4797292879971755,5.0
719,0,0,200,1.4748264039971803,5.0
720,0,0,200,1.4699235199971852,5.0
721,0,0,200,1.46502063599719,5.0
722,0,0,200,1.4601177519971948,5.0
723,0,0,200,1.4552148679971997,5.0
724,0,0,200,1.4503119839972045,5.0
725,0,0,200,1.4454090999972093,5.0
726,0,0,200,1.4405062159972142,5.0
727,0,0,200,1.435603331997219,5.0
728,0,0,200,1.4307004479972238,5.0
729,0,0,200,1.4257975639972287,5.0
730,0,0,200,1.4208946799972335,5.0
731,0,0,200,1.4159917959972383,5.0
732,0,0,200,1.4110889119972432,5.0
733,0,0,200,1.406186027997248,5.0
734,0,0,200,1.4012831439972528,5.0
735,0,0,200,1.3963802599972577,5.0
736,0,0,200,1.3914773759972625,5.0
737,0,0,200,1.3865744919972673,5.0
738,0,0,200,1.3816716079972722,5.0
739,0,0,200,1.376768723997277,5.0
740,0,0,200,1.3718658399972818,5.0
741,0,0,200,1.3728722257525598,5.0
742,0,0,200,1.3738786115078379,5.0
743,0,0,200,1.3748849972631159,5.0
744,0,0,200,1.3758913830183939,5.0
745,0,0,200,1.3768977687736719,5.0
746,0,0,200,1.3779041545289499,5.0
747,0,0,200,1.3789105402842279,5.0
748,0,0,200,1.3799169260395059,5.0
749,0,0,200,1.380923311794784,5.0
750,0,0,200,1.381929697550062,5.0
751,0,0,200,1.38293608330534,5.0
752,0,0,200,1.383942469060618,5.0
753,0,0,200,1.384948854815896,5.0
754,0,0,200,1.385955240571174,5.0
755,0,0,200,1.386961626326452,5.0
756,0,0,200,1.38796801208173,5.0
757,0,0,200,1.388974397837008,5.0
758,0,0,200,1.389980783592286,5.0
759,0,0,200,1.390987169347564,5.0
760,0,0,200,1.391993555102842,5.0
761,0,0,200,1.39299994085812,5.0
762,0,0,200,1.394006326613398,5.0
763,0,0,200,1.395012712368676,5.0
764,0,0,200,1.396019098123954,5.0
765,0,0,200,1.397025483879232,5.0
766,0,0,200,1.39803186963451,5.0
767,0,0,200,1.399038255389788,5.0
768,0,0,200,1.400044641145066,5.0
769,0,0,200,1.401051026900344,5.0
770,0,0,200,1.402057412655622,5.0
771,0,0,200,1.4030637984109,5.0
772,0,0,200,1.404070184166178,5.0
773,0,0,200,1.405076569921456,5.0
774,0,0,200,1.406082955676734,5.0
775,0,0,200,1.407089341432012,5.0
776,0,0,200,1.40809572718729,5.0
777,0,0,200,1.409102112942568,5.0
778,0,0,200,1.410108498697846,5.0
779,0,0,200,1.411114884453124,5.0
780,0,0,200,1.412121270208402,5.0
781,0,0,200,1.41312765596368,5.0
782,0,0,200,1.414134041718958,5.0
783,0,0,200,1.415140427474236,5.0
784,0,0,200,1.416146813229514,5.0
785,0,0,200,1.417153198984792,5.0
786,0,0,200,1.41815958474007,5.0
787,0,0,200,1.419165970495348,5.0
788,0,0,200,1.420172356250626,5.0
789,0,0,200,1.421178742005904,5.0
790,0,0,200,1.422185127761182,5.0
791,0,0,200,1.4231915135164601,5.0
792,0,0,200,1.4241978992717381,5.0
793,0,0,200,1.4252042850270161,5.0
794,0,0,200,1.4262106707822941,5.0
795,0,0,200,1.4272170565375721,5.0
796,0,0,200,1.4282234422928501,5.0
797,0,0,200,1.4292298280481281,5.0
798,0,0,200,1.4302362138034062,5.0
799,0,0,200,1.4312425995586842,5.0
800,0,0,200,1.4322489853139622,5.0
801,0,0,200,1.4332553710692402,5.0
802,0,0,200,1.4342617568245182,5.0
803,0,0,200,1.4352681425797962,5.0
804,0,0,200,1.4362745283350742,5.0
805,0,0,200,1.4372809140903522,5.0
806,0,0,200,1.4382872998456302,5.0
807,0,0,200,1.4392936856009082,5.0
808,0,0,200,1.4403000713561862,5.0
809,0,0,200,1.4413064571114642,5.0
810,0,0,200,1.4423128428667422,5.0
811,0,0,200,1.4433192286220202,5.0
812,0,0,200,1.4443256143772982,5.0
813,0,0,200,1.4453320001325762,5.0
814,0,0,200,1.4463383858878542,5.0
815,0,0,200,1.4473447716431322,5.0
816,0,0,200,1.4483511573984102,5.0
817,0,0,200,1.4493575431536883,5.0
818,0,0,200,1.4503639289089663,5.0
819,0,0,200,1.4513703146642443,5.0
820,0,0,200,1.4523767004195223,5.0
821,0,0,200,1.4533830861748003,5.0
822,0,0,200,1.4543894719300783,5.0
823,0,0,200,1.4553958576853563,5.0
824,0,0,200,1.4564022434406343,5.0
825,0,0,200,1.4574086291959123,5.0
826,0,0,200,1.4584150149511903,5.0
827,0,0,200,1.4594214007064683,5.0
828,0,0,200,1.4604277864617463,5.0
829,0,0,200,1.4614341722170243,5.0
830,0,0,200,1.4624405579723023,5.0
831,0,0,200,1.4634469437275803,5.0
832,0,0,200,1.4644533294828583,5.0
833,0,0,200,1.4654597152381363,5.0
834,0,0,200,1.4664661009934143,5.0
835,0,0,200,1.4674724867486924,5.0
836,0,0,200,1.4684788725039704,5.0
837,0,0,200,1.4694852582592484,5.0
838,0,0,200,1.4704916440145264,5.0
839,0,0,200,1.4714980297698044,5.0
840,0,0,200,1.4725044155250824,5.0
841,0,0,200,1.4735108012803604,5.0
842,0,0,200,1.4745171870356384,5.0
843,0,0,200,1.4755235727909164,5.0
844,0,0,200,1.4765299585461944,5.0
845,0,0,200,1.4775363443014724,5.0
846,0,0,200,1.4785427300567504,5.0
847,0,0,200,1.4795491158120284,5.0
848,0,0,200,1.4805555015673064,5.0
849,0,0,200,1.4815618873225844,5.0
850,0,0,200,1.4825682730778624,5.0
851,0,0,200,1.4835746588331404,5.0
852,0,0,200,1.4845810445884184,5.0
853,0,0,200,1.4855874303436964,5.0
854,0,0,200,1.4865938160989745,5.0
855,0,0,200,1.4876002018542525,5.0
856,0,0,200,1.4886065876095305,5.0
857,0,0,200,1.4896129733648085,5.0
858,0,0,200,1.4906193591200865,5.0
859,0,0,200,1.4916257448753645,5.0
860,0,0,200,1.4926321306306425,5.0
861,0,0,200,1.4936385163859205,5.0
862,0,0,200,1.4946449021411985,5.0
863,0,0,200,1.4956512878964765,5.0
864,0,0,200,1.4966576736517545,5.0
865,0,0,200,1.4976640594070325,5.0
866,0,0,200,1.4986704451623105,5.0
867,0,0,200,1.4937675611623153,5.0
868,0,0,200,1.4888646771623202,5.0
869,0,0,200,1.483961793162325,5.0
870,0,0,200,1.4790589091623298,5.0
871,0,0,200,1.4741560251623347,5.0
872,0,0,200,1.4692531411623395,5.0
873,0,0,200,1.4643502571623443,5.0
874,0,0,200,1.4594473731623492,5.0
875,0,0,200,1.454544489162354,5.0
876,0,0,200,1.4496416051623588,5.0
877,0,0,200,1.4447387211623637,5.0
878,0,0,200,1.4398358371623685,5.0
879,0,0,200,1.4349329531623733,5.0
880,0,0,200,1.4300300691623782,5.0
881,0,0,200,1.425127185162383,5.0
882,0,0,200,1.4202243011623878,5.0
883,0,0,200,1.4153214171623927,5.0
884,0,0,200,1.4104185331623975,5.0
885,0,0,200,1.4055156491624023,5.0
886,0,0,200,1.4006127651624072,5.0
887,0,0,200,1.395709881162412,5.0
888,0,0,200,1.3959169253626196,5.0
889,0,0,200,1.3961239695628271,5.0
890,0,0,200,1.3963310137630347,5.0
891,0,0,200,1.3965380579632423,5.0
892,0,0,200,1.3967451021634498,5.0
893,0,0,200,1.3969521463636574,5.0
894,0,0,200,1.397159190563865,5.0
895,0,0,200,1.3973662347640725,5.0
896,0,0,200,1.39757327896428,5.0
897,0,0,200,1.3977803231644876,5.0
898,0,0,200,1.3979873673646952,5.0
899,0,0,200,1.3981944115649028,5.0
900,0,0,200,1.3984014557651103,5.0
901,0,0,200,1.3986084999653179,5.0
902,0,0,200,1.3988155441655254,5.0
903,0,0,200,1.399022588365733,5.0
904,0,0,200,1.3992296325659406,5.0
905,0,0,200,1.3994366767661481,5.0
906,0,0,200,1.3996437209663557,5.0
907,0,0,200,1.3998507651665633,5.0
908,0,0,200,1.4000578093667708,5.0
909,0,0,200,1.4002648535669784,5.0
910,0,0,200,1.400471897767186,5.0
911,0,0,200,1.4006789419673935,5.0
912,0,0,200,1.400885986167601,5.0
913,0,0,200,1.4010930303678086,5.0
914,0,0,200,1.4013000745680162,5.0
915,0,0,200,1.4015071187682238,5.0
916,0,0,200,1.4017141629684313,5.0
917,0,0,200,1.4019212071686389,5.0
918,0,0,200,1.4021282513688464,5.0
919,0,0,200,1.402335295569054,5.0
920,0,0,200,1.4025423397692616,5.0
921,0,0,200,1.4027493839694691,5.0
922,0,0,200,1.4029564281696767,5.0
923,0,0,200,1.4031634723698843,5.0
924,0,0,200,1.4033705165700918,5.0
925,0,0,200,1.4035775607702994,5.0
926,0,0,200,1.403784604970507,5.0
927,0,0,200,1.4039916491707145,5.0
928,0,0,200,1.404198693370922,5.0
929,0,0,200,1.4044057375711296,5.0
930,0,0,200,1.4046127817713372,5.0
931,0,0,200,1.4048198259715448,5.0
932,0,0,200,1.4050268701717523,5.0
933,0,0,200,1.4052339143719599,5.0
934,0,0,200,1.4054409585721674,5.0
935,0,0,200,1.405648002772375,5.0
936,0,0,200,1.4058550469725826,5.0
937,0,0,200,1.4060620911727901,5.0
938,0,0,200,1.4062691353729977,5.0
939,0,0,200,1.4064761795732053,5.0
940,0,0,200,1.4066832237734128,5.0
941,0,0,200,1.4068902679736204,5.0
942,0,0,200,1.407097312173828,5.0
943,0,0,200,1.4073043563740355,5.0
944,0,0,200,1.407511400574243,5.0
945,0,0,200,1.4077184447744506,5.0
946,0,0,200,1.4079254889746582,5.0
947,0,0,200,1.4081325331748658,5.0
948,0,0,200,1.4083395773750733,5.0
949,0,0,200,1.4085466215752809,5.0
950,0,0,200,1.4087536657754884,5.0
951,0,0,200,1.408960709975696,5.0
952,0,0,200,1.4091677541759036,5.0
953,0,0,200,1.4093747983761111,5.0
954,0,0,200,1.4095818425763187,5.0
955,0,0,200,1.4097888867765263,5.0
956,0,0,200,1.4099959309767338,5.0
957,0,0,200,1.4102029751769414,5.0
958,0,0,200,1.410410019377149,5.0
959,0,0,200,1.4106170635773565,5.0
960,0,0,200,1.410824107777564,5.0
961,0,0,200,1.4110311519777716,5.0
962,0,0,200,1.4112381961779792,5.0
963,0,0,200,1.4114452403781867,5.0
964,0,0,200,1.4116522845783943,5.0
965,0,0,200,1.4118593287786019,5.0
966,0,0,200,1.4120663729788094,5.0
967,0,0,200,1.412273417179017,5.0
968,0,0,200,1.4124804613792246,5.0
969,0,0,200,1.4126875055794321,5.0
970,0,0,200,1.4128945497796397,5.0
971,0,0,200,1.4131015939798472,5.0
972,0,0,200,1.4133086381800548,5.0
973,0,0,200,1.4135156823802624,5.0
974,0,0,200,1.41372272658047,5.0
975,0,0,200,1.4139297707806775,5.0
976,0,0,200,1.414136814980885,5.0
977,0,0,200,1.4143438591810926,5.0
978,0,0,200,1.4145509033813002,5.0
979,0,0,200,1.4147579475815077,5.0
980,0,0,200,1.4149649917817153,5.0
981,0,0,200,1.4151720359819229,5.0
982,0,0,200,1.4153790801821304,5.0
983,0,0,200,1.415586124382338,5.0
984,0,0,200,1.4157931685825456,5.0
985,0,0,200,1.4160002127827531,5.0
986,0,0,200,1.4162072569829607,5.0
987,0,0,200,1.4164143011831682,5.0
988,0,0,200,1.4166213453833758,5.0
989,0,0,200,1.4168283895835834,5.0
990,0,0,200,1.417035433783791,5.0
991,0,0,200,1.4172424779839985,5.0
992,0,0,200,1.417449522184206,5.0
993,0,0,200,1.4176565663844136,5.0
994,0,0,200,1.4178636105846212,5.0
995,0,0,200,1.4180706547848287,5.0
996,0,0,200,1.4182776989850363,5.0
997,0,0,200,1.4184847431852439,5.0
998,0,0,200,1.4186917873854514,5.0
999,0,0,200,1.4137889033854563,5.0
1000,0,0,200,1.408886019385461,5.0
1001,0,0,200,1.403983135385466,5.0
1002,0,0,200,1.3990802513854708,5.0
1003,0,0,200,1.3941773673854756,5.0
1004,0,0,200,1.3892744833854804,5.0
1005,0,0,200,1.3843715993854853,5.0
1006,0,0,200,1.37946871538549,5.0
1007,0,0,200,1.374565831385495,5.0
1008,0,0,200,1.3696629473854998,5.0
1009,0,0,200,1.3647600633855046,5.0
1010,0,0,200,1.3598571793855094,5.0
1011,0,0,200,1.3549542953855143,5.0
1012,0,0,200,1.350051411385519,5.0
1013,0,0,200,1.345148527385524,5.0
1014,0,0,200,1.3402456433855288,5.0
1015,0,0,200,1.3353427593855336,5.0
1016,0,0,200,1.3304398753855384,5.0
1017,0,0,200,1.3255369913855433,5.0
1018,0,0,200,1.320634107385548,5.0
1019,0,0,200,1.315731223385553,5.0
1020,0,0,200,1.316737609140831,5.0
1021,0,0,200,1.317743994896109,5.0
1022,0,0,200,1.318750380651387,5.0
1023,0,0,200,1.319756766406665,5.0
1024,0,0,200,1.320763152161943,5.0
1025,0,0,200,1.321769537917221,5.0
1026,0,0,200,1.322775923672499,5.0
1027,0,0,200,1.323782309427777,5.0
1028,0,0,200,1.324788695183055,5.0
1029,0,0,200,1.325795080938333,5.0
1030,0,0,200,1.326801466693611,5.0
1031,0,0,200,1.327807852448889,5.0
1032,0,0,200,1.328814238204167,5.0
1033,0,0,200,1.329820623959445,5.0
1034,0,0,200,1.330827009714723,5.0
1035,0,0,200,1.331833395470001,5.0
1036,0,0,200,1.332839781225279,5.0
1037,0,0,200,1.333846166980557,5.0
1038,0,0,200,1.334852552735835,5.0
1039,0,0,200,1.335858938491113,5.0
1040,0,0,200,1.336865324246391,5.0
1041,0,0,200,1.337871710001669,5.0
1042,0,0,200,1.338878095756947,5.0
1043,0,0,200,1.339884481512225,5.0
1044,0,0,200,1.340890867267503,5.0
1045,0,0,200,1.341897253022781,5.0
1046,0,0,200,1.342903638778059,5.0
1047,0,0,200,1.343910024533337,5.0
1048,0,0,200,1.344916410288615,5.0
1049,0,0,200,1.345922796043893,5.0
1050,0,0,200,1.346929181799171,5.0
1051,0,0,200,1.347935567554449,5.0
1052,0,0,200,1.348941953309727,5.0
1053,0,0,200,1.349948339065005,5.0
1054,0,0,200,1.3509547248202831,5.0
1055,0,0,200,1.3519611105755611,5.0
1056,0,0,200,1.3529674963308391,5.0
1057,0,0,200,1.3539738820861171,5.0
1058,0,0,200,1.3549802678413951,5.0
1059,0,0,200,1.3559866535966731,5.0
1060,0,0,200,1.3569930393519511,5.0
1061,0,0,200,1.3579994251072292,5.0
1062,0,0,200,1.3590058108625072,5.0
1063,0,0,200,1.3600121966177852,5.0
1064,0,0,200,1.3610185823730632,5.0
1065,0,0,200,1.3620249681283412,5.0
1066,0,0,200,1.3630313538836192,5.0
1067,0,0,200,1.3640377396388972,5.0
1068,0,0,200,1.3650441253941752,5.0
1069,0,0,200,1.3660505111494532,5.0
1070,0,0,200,1.3670568969047312,5.0
1071,0,0,200,1.3680632826600092,5.0
1072,0,0,200,1.3690696684152872,5.0
1073,0,0,200,1.3700760541705652,5.0
1074,0,0,200,1.3710824399258432,5.0
1075,0,0,200,1.3720888256811212,5.0
1076,0,0,200,1.3730952114363992,5.0
1077,0,0,200,1.3741015971916772,5.0
1078,0,0,200,1.3751079829469552,5.0
1079,0,0,200,1.3761143687022332,5.0
1080,0,0,200,1.3771207544575113,5.0
1081,0,0,200,1.3781271402127893,5.0
1082,0,0,200,1.3791335259680673,5.0
1083,0,0,200,1.3801399117233453,5.0
1084,0,0,200,1.3811462974786233,5.0
1085,0,0,200,1.3821526832339013,5.0
1086,0,0,200,1.3831590689891793,5.0
1087,0,0,200,1.3841654547444573,5.0
1088,0,0,200,1.3851718404997353,5.0
1089,0,0,200,1.3861782262550133,5.0
1090,0,0,200,1.3871846120102913,5.0
1091,0,0,200,1.3881909977655693,5.0
1092,0,0,200,1.3891973835208473,5.0
1093,0,0,200,1.3902037692761253,5.0
1094,0,0,200,1.3912101550314033,5.0
1095,0,0,200,1.3922165407866813,5.0
1096,0,0,200,1.3932229265419593,5.0
1097,0,0,200,1.3942293122972373,5.0
1098,0,0,200,1.3952356980525153,5.0
1099,0,0,200,1.3962420838077934,5.0
1100,0,0,200,1.3972484695630714,5.0
1101,0,0,200,1.3982548553183494,5.0
1102,0,0,200,1.3992612410736274,5.0
1103,0,0,200,1.4002676268289054,5.0
1104,0,0,200,1.4012740125841834,5.0
1105,0,0,200,1.4022803983394614,5.0
1106,0,0,200,1.4032867840947394,5.0
1107,0,0,200,1.4042931698500174,5.0
1108,0,0,200,1.4052995556052954,5.0
1109,0,0,200,1.4063059413605734,5.0
1110,0,0,200,1.4073123271158514,5.0
1111,0,0,200,1.4083187128711294,5.0
